	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	137	1,5341	2,36828E-001	-5,32657E-006	0,00000E+000	2,37067E-001	0,00000E+000	8	...........	-32768,00

	138	1,54522	2,37829E-001	-5,32657E-006	0,00000E+000	2,38067E-001	0,00000E+000	8	...........	-32768,00

	139	1,55633	2,38830E-001	-5,30986E-006	0,00000E+000	2,39067E-001	0,00000E+000	8	...........	-32768,00

	140	1,56745	2,39831E-001	-5,30318E-006	0,00000E+000	2,40067E-001	0,00000E+000	8	...........	-32768,00

	141	1,57857	2,40932E-001	-5,31320E-006	0,00000E+000	2,41067E-001	0,00000E+000	8	...........	-32768,00

	142	1,58968	2,41833E-001	-5,29650E-006	0,00000E+000	2,42068E-001	0,00000E+000	8	...........	-32768,00

	143	1,6008	2,42834E-001	-5,29316E-006	0,00000E+000	2,43068E-001	0,00000E+000	8	...........	-32768,00

	144	1,61192	2,43935E-001	-5,29316E-006	0,00000E+000	2,44068E-001	0,00000E+000	8	...........	-32768,00

	145	1,62303	2,44836E-001	-5,28648E-006	0,00000E+000	2,45068E-001	0,00000E+000	8	...........	-32768,00

	146	1,63415	2,45837E-001	-5,28982E-006	0,00000E+000	2,46068E-001	0,00000E+000	8	...........	-32768,00

	147	1,64527	2,46838E-001	-5,27312E-006	0,00000E+000	2,47068E-001	0,00000E+000	8	...........	-32768,00

	148	1,65638	2,47839E-001	-5,24973E-006	0,00000E+000	2,48068E-001	0,00000E+000	8	...........	-32768,00

	149	1,6675	2,48840E-001	-5,24639E-006	0,00000E+000	2,49081E-001	0,00000E+000	8	...........	-32768,00

	150	1,67862	2,49841E-001	-5,23637E-006	0,00000E+000	2,50081E-001	0,00000E+000	8	...........	-32768,00

	151	1,68973	2,50942E-001	-5,22969E-006	0,00000E+000	2,51081E-001	0,00000E+000	8	...........	-32768,00

	152	1,70085	2,51843E-001	-5,23971E-006	0,00000E+000	2,52081E-001	0,00000E+000	8	...........	-32768,00

	153	1,71197	2,52944E-001	-5,22635E-006	0,00000E+000	2,53081E-001	0,00000E+000	8	...........	-32768,00

	154	1,72308	2,53945E-001	-5,21632E-006	0,00000E+000	2,54081E-001	0,00000E+000	8	...........	-32768,00

	155	1,7342	2,54846E-001	-5,21632E-006	0,00000E+000	2,55081E-001	0,00000E+000	8	...........	-32768,00

	156	1,74532	2,55947E-001	-5,20964E-006	0,00000E+000	2,56081E-001	0,00000E+000	8	...........	-32768,00

	157	1,75643	2,56948E-001	-5,19962E-006	0,00000E+000	2,57081E-001	0,00000E+000	8	...........	-32768,00

	158	1,76755	2,57849E-001	-5,20296E-006	0,00000E+000	2,58081E-001	0,00000E+000	8	...........	-32768,00

	159	1,77867	2,58850E-001	-5,18960E-006	0,00000E+000	2,59081E-001	0,00000E+000	8	...........	-32768,00

	160	1,78978	2,59951E-001	-5,17958E-006	0,00000E+000	2,60082E-001	0,00000E+000	8	...........	-32768,00

	161	1,8009	2,60952E-001	-5,17958E-006	0,00000E+000	2,61082E-001	0,00000E+000	8	...........	-32768,00

	162	1,81202	2,61853E-001	-5,17958E-006	0,00000E+000	2,62082E-001	0,00000E+000	8	...........	-32768,00

	163	1,82313	2,62954E-001	-5,15953E-006	0,00000E+000	2,63082E-001	0,00000E+000	8	...........	-32768,00

	164	1,83425	2,63955E-001	-5,15285E-006	0,00000E+000	2,64082E-001	0,00000E+000	8	...........	-32768,00

	165	1,84537	2,64855E-001	-5,14283E-006	0,00000E+000	2,65082E-001	0,00000E+000	8	...........	-32768,00

	166	1,85648	2,65956E-001	-5,13949E-006	0,00000E+000	2,66082E-001	0,00000E+000	8	...........	-32768,00

	167	1,8676	2,66857E-001	-5,14283E-006	0,00000E+000	2,67082E-001	0,00000E+000	8	...........	-32768,00

	168	1,87872	2,67958E-001	-5,13280E-006	0,00000E+000	2,68082E-001	0,00000E+000	8	...........	-32768,00

	169	1,88983	2,68859E-001	-5,11276E-006	0,00000E+000	2,69082E-001	0,00000E+000	8	...........	-32768,00

	170	1,90095	2,69860E-001	-5,10274E-006	0,00000E+000	2,70082E-001	0,00000E+000	8	...........	-32768,00

	171	1,91207	2,70861E-001	-5,10608E-006	0,00000E+000	2,71082E-001	0,00000E+000	8	...........	-32768,00

	172	1,92318	2,71962E-001	-5,08938E-006	0,00000E+000	2,72083E-001	0,00000E+000	8	...........	-32768,00

	173	1,9343	2,72963E-001	-5,08938E-006	0,00000E+000	2,73083E-001	0,00000E+000	8	...........	-32768,00

	174	1,94542	2,73964E-001	-5,07267E-006	0,00000E+000	2,74083E-001	0,00000E+000	8	...........	-32768,00

	175	1,95653	2,74965E-001	-5,07601E-006	0,00000E+000	2,75083E-001	0,00000E+000	8	...........	-32768,00

	176	1,96765	2,75966E-001	-5,06599E-006	0,00000E+000	2,76083E-001	0,00000E+000	8	...........	-32768,00

	177	1,97877	2,76767E-001	-5,06265E-006	0,00000E+000	2,77083E-001	0,00000E+000	8	...........	-32768,00

	178	1,98988	2,77868E-001	-5,03926E-006	0,00000E+000	2,78083E-001	0,00000E+000	8	...........	-32768,00

	179	2,001	2,78869E-001	-5,04929E-006	0,00000E+000	2,79096E-001	0,00000E+000	8	...........	-32768,00

	180	2,01212	2,79870E-001	-5,02590E-006	0,00000E+000	2,80096E-001	0,00000E+000	8	...........	-32768,00

	181	2,02323	2,80871E-001	-5,00920E-006	0,00000E+000	2,81096E-001	0,00000E+000	8	...........	-32768,00

	182	2,03435	2,81872E-001	-5,02256E-006	0,00000E+000	2,82096E-001	0,00000E+000	8	...........	-32768,00

	183	2,04547	2,82873E-001	-5,01254E-006	0,00000E+000	2,83096E-001	0,00000E+000	8	...........	-32768,00

	184	2,05658	2,83974E-001	-5,00252E-006	0,00000E+000	2,84096E-001	0,00000E+000	8	...........	-32768,00

	185	2,0677	2,84875E-001	-4,98915E-006	0,00000E+000	2,85096E-001	0,00000E+000	8	...........	-32768,00

	186	2,07882	2,85876E-001	-4,96243E-006	0,00000E+000	2,86096E-001	0,00000E+000	8	...........	-32768,00

	187	2,08993	2,86977E-001	-4,97245E-006	0,00000E+000	2,87096E-001	0,00000E+000	8	...........	-32768,00

	188	2,10105	2,87878E-001	-4,94906E-006	0,00000E+000	2,88096E-001	0,00000E+000	8	...........	-32768,00

	189	2,11217	2,88979E-001	-4,94572E-006	0,00000E+000	2,89096E-001	0,00000E+000	8	...........	-32768,00

	190	2,12328	2,89879E-001	-4,94572E-006	0,00000E+000	2,90096E-001	0,00000E+000	8	...........	-32768,00

	191	2,1344	2,90880E-001	-4,92902E-006	0,00000E+000	2,91097E-001	0,00000E+000	8	...........	-32768,00

	192	2,14552	2,91981E-001	-4,91566E-006	0,00000E+000	2,92097E-001	0,00000E+000	8	...........	-32768,00

	193	2,15663	2,92882E-001	-4,89895E-006	0,00000E+000	2,93097E-001	0,00000E+000	8	...........	-32768,00

	194	2,16775	2,93983E-001	-4,89227E-006	0,00000E+000	2,94097E-001	0,00000E+000	8	...........	-32768,00

	195	2,17887	2,94884E-001	-4,87891E-006	0,00000E+000	2,95097E-001	0,00000E+000	8	...........	-32768,00

	196	2,18998	2,95985E-001	-4,85886E-006	0,00000E+000	2,96097E-001	0,00000E+000	8	...........	-32768,00

	197	2,2011	2,96886E-001	-4,87223E-006	0,00000E+000	2,97097E-001	0,00000E+000	8	...........	-32768,00

	198	2,21222	2,97987E-001	-4,84884E-006	0,00000E+000	2,98097E-001	0,00000E+000	8	...........	-32768,00

	199	2,22333	2,98888E-001	-4,82212E-006	0,00000E+000	2,99097E-001	0,00000E+000	8	...........	-32768,00

	200	2,23445	2,99889E-001	-4,82880E-006	0,00000E+000	3,00097E-001	0,00000E+000	8	...........	-32768,00

	201	2,24557	3,00890E-001	-4,80875E-006	0,00000E+000	3,01097E-001	0,00000E+000	8	...........	-32768,00

	202	2,25668	3,01891E-001	-4,79205E-006	0,00000E+000	3,02097E-001	0,00000E+000	8	...........	-32768,00

	203	2,2678	3,02992E-001	-4,79205E-006	0,00000E+000	3,03097E-001	0,00000E+000	8	...........	-32768,00

	204	2,27892	3,03893E-001	-4,78537E-006	0,00000E+000	3,04098E-001	0,00000E+000	8	...........	-32768,00

	205	2,29003	3,04894E-001	-4,76198E-006	0,00000E+000	3,05098E-001	0,00000E+000	8	...........	-32768,00

	206	2,30115	3,05895E-001	-4,74862E-006	0,00000E+000	3,06098E-001	0,00000E+000	8	...........	-32768,00

	207	2,31227	3,06896E-001	-4,72523E-006	0,00000E+000	3,07098E-001	0,00000E+000	8	...........	-32768,00

	208	2,32338	3,07897E-001	-4,70519E-006	0,00000E+000	3,08098E-001	0,00000E+000	8	...........	-32768,00

	209	2,3345	3,08998E-001	-4,70185E-006	0,00000E+000	3,09110E-001	0,00000E+000	8	...........	-32768,00

	210	2,34562	3,09999E-001	-4,67846E-006	0,00000E+000	3,10111E-001	0,00000E+000	8	...........	-32768,00

	211	2,35673	3,10900E-001	-4,66510E-006	0,00000E+000	3,11111E-001	0,00000E+000	8	...........	-32768,00

	212	2,36785	3,11901E-001	-4,65174E-006	0,00000E+000	3,12111E-001	0,00000E+000	8	...........	-32768,00

	213	2,37897	3,13002E-001	-4,64172E-006	0,00000E+000	3,13111E-001	0,00000E+000	8	...........	-32768,00

	214	2,39008	3,13903E-001	-4,62501E-006	0,00000E+000	3,14111E-001	0,00000E+000	8	...........	-32768,00

	215	2,4012	3,14903E-001	-4,58826E-006	0,00000E+000	3,15111E-001	0,00000E+000	8	...........	-32768,00

	216	2,41232	3,16005E-001	-4,58826E-006	0,00000E+000	3,16111E-001	0,00000E+000	8	...........	-32768,00

	217	2,42343	3,16905E-001	-4,56488E-006	0,00000E+000	3,17111E-001	0,00000E+000	8	...........	-32768,00

	218	2,43455	3,17906E-001	-4,55152E-006	0,00000E+000	3,18111E-001	0,00000E+000	8	...........	-32768,00

	219	2,44567	3,19007E-001	-4,52813E-006	0,00000E+000	3,19111E-001	0,00000E+000	8	...........	-32768,00

	220	2,45678	3,20008E-001	-4,49472E-006	0,00000E+000	3,20111E-001	0,00000E+000	8	...........	-32768,00

	221	2,4679	3,21009E-001	-4,49138E-006	0,00000E+000	3,21111E-001	0,00000E+000	8	...........	-32768,00

	222	2,47902	3,21910E-001	-4,45129E-006	0,00000E+000	3,22111E-001	0,00000E+000	8	...........	-32768,00

	223	2,49013	3,22911E-001	-4,44461E-006	0,00000E+000	3,23112E-001	0,00000E+000	8	...........	-32768,00

	224	2,50125	3,24012E-001	-4,40786E-006	0,00000E+000	3,24112E-001	0,00000E+000	8	...........	-32768,00

	225	2,51237	3,24913E-001	-4,39450E-006	0,00000E+000	3,25112E-001	0,00000E+000	8	...........	-32768,00

	226	2,52348	3,25914E-001	-4,36444E-006	0,00000E+000	3,26112E-001	0,00000E+000	8	...........	-32768,00

	227	2,5346	3,26915E-001	-4,35107E-006	0,00000E+000	3,27112E-001	0,00000E+000	8	...........	-32768,00

	228	2,54572	3,27916E-001	-4,33771E-006	0,00000E+000	3,28112E-001	0,00000E+000	8	...........	-32768,00

	229	2,55683	3,29017E-001	-4,31766E-006	0,00000E+000	3,29112E-001	0,00000E+000	8	...........	-32768,00

